Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Celastrina argiolus,0,211396618,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Celastrina,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Anthonomus rectirostris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Anthonomus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Tringa nebularia,0,166249933,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Anacamptis pyramidalis,0,7144790,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Anacamptis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bittacus hageni,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Mecoptera,Bittacidae,Bittacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Deschampsia cespitosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Deschampsia,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthus pratensis,0,154480081,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Anthus,0,0,0,0,0,2,0,2,0,0,0,2,2,2,1,3,2,0,0,0
Turdus iliacus,0,166346241,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,2,0,0,3,0,2,2,6,1,2,5,0,1,1
Argynnis paphia,0,211430868,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Argynnis,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apoderus coryli,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Attelabidae,Apoderus,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex remota,0,44506954,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valgus hemipterus,0,5164785,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Valgus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alnus glutinosa,1,80566653,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Echinochloa crus-galli,0,145082692,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Echinochloa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthosia cruda,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
Pararge aegeria,0,211393133,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Solanum nigrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pusillum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaea subsericeata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Idaea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Salix cinerea,1,86138163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachythecium rutabulum,0,87732839,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Brachythecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dicranopalpus ramosus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Opiliones,Phalangiidae,Dicranopalpus,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Spirodela polyrhiza,0,120208445,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Spirodela,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerastium glomeratum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pterotmetus staphyliniformis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Pterotmetus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Porrhoclubiona leucaspis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Clubionidae,Porrhoclubiona,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Diplolepis rosae,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Cynipidae,Diplolepis,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
Chrysomela polita,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysomela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dipsacus fullonum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Dipsacus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
Calopteryx virgo,0,208845263,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dendrocoptes medius,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocoptes,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,1,0,0
Alcedo atthis,0,264589271,Least Concern,Decreasing,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Alcedo,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Rhagium inquisitor,0,87311463,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rhagium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Liparus coronatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Liparus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Symphytum officinale,0,2758315,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Symphytum,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Aegopinella nitidula,0,1328036,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrodontidae,Aegopinella,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Turdus torquatus,0,166343915,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Hypocassida subferruginea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Hypocassida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brumus quadripustulatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Brumus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Emberiza hortulana,0,166422798,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Myosotis discolor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryum argenteum,0,87724543,Least Concern,Unknown,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Bryum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Erigeron canadensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia sativa,0,1430281,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomoxia bucephala,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Mordellidae,Tomoxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phloeonomus punctipennis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Phloeonomus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pyrrhula pyrrhula,0,166418813,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,0,0,0,0,3,0,2,0,2,7,2,0,1,5,2,1,0,1,0,0
Bromus erectus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milvus milvus,0,210523277,Least Concern,Increasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
Chenopodium album,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylvia atricapilla,0,166384785,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0
Mentha suaveolens,0,42327709,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymexylon navale,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Lymexylidae,Lymexylon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Trifolium incarnatum,0,7231548,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daucus carota,0,19412090,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,1,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophrys apifera,0,7178911,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dipoena melanogaster,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Dipoena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Veronica chamaedrys,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,3,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lycopsis arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Lycopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cepphis advenaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cepphis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Angelica sylvestris,0,19621071,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Angelica,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Canis lupus,1,216872082,Least Concern,Increasing,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
